arm,direction,scale,n,frac_true,frac_false,frac_incoherent,hardened
stmt,jtw_stmt,-2.5491981339150827,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.5377913023860343,1,0.0000,0.0000,1.0000,1
stmt,jtw_stmt,-2.5284747444254885,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.5260102536286357,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.523388745783785,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.512062959728802,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.5029273300657735,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.4941624833417095,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.4934266188589382,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.4868933866932186,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.480193813129442,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.4651719304948085,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.457566267907053,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.44092008593301,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.432789167287843,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.4214586044794277,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.395612467423918,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.3821616569680875,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.378395925599954,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.3743806465667605,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.3400714777075238,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.3181533185675582,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.313041958572388,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.2876962541206143,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.2766223869217432,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.2391173264680218,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.1653578770740225,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.1080141809376047,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.1023217175392706,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.100974576424556,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.098204503549194,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.0758259994173716,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.07578513250597,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.066684402171535,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.059428043964374,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-2.0166836206995726,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.9978353996945803,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.9030076522132056,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.900656866169036,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.888339706088665,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.8461583838401947,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.8427223207439365,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.8139732420931598,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.786625224994637,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.7721075219780213,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.7553734292249041,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.7552600813037322,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.6163897536236176,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.5682596986294166,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.5612625271409477,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.5492900020601872,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.5336955744004026,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.5292113959730858,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.4859146665524867,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.4457014023613977,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.4180710238460594,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.4151327664952316,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.3841827058180909,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.3506341706554068,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.3423964440565663,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.317054549291296,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.2855632518711335,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.2630051268143179,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.0511608587696353,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-1.049102251774597,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-0.9638707539847635,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-0.8933126124973185,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-0.7646056979865429,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-0.5761424770102538,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-0.48193537699238176,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,-0.2880712385051269,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,0.0,149,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,0.2880712385051269,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,0.48193537699238176,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,0.5761424770102538,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,0.7646056979865429,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,0.8933126124973185,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,0.9638707539847635,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.049102251774597,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.0511608587696353,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.2630051268143179,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.2855632518711335,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.317054549291296,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.3423964440565663,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.3506341706554068,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.3841827058180909,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.4151327664952316,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.4180710238460594,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.4457014023613977,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.4859146665524867,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.5292113959730858,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.5336955744004026,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.5492900020601872,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.5612625271409477,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.5682596986294166,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.6163897536236176,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.7552600813037322,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.7553734292249041,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.7721075219780213,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.786625224994637,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.8139732420931598,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.8427223207439365,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.8461583838401947,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.888339706088665,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.900656866169036,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.9030076522132056,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,1.9978353996945803,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.0166836206995726,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.059428043964374,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.066684402171535,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.07578513250597,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.0758259994173716,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.098204503549194,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.100974576424556,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.1023217175392706,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.1080141809376047,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.1653578770740225,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.2391173264680218,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.2766223869217432,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.2876962541206143,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.313041958572388,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.3181533185675582,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.3400714777075238,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.3743806465667605,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.378395925599954,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.3821616569680875,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.395612467423918,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.4214586044794277,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.432789167287843,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.44092008593301,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.457566267907053,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.4651719304948085,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.480193813129442,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.4868933866932186,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.4934266188589382,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.4941624833417095,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.5029273300657735,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.512062959728802,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.523388745783785,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.5260102536286357,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.5284747444254885,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.5377913023860343,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.5491981339150827,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.55431896188018,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.561970404094305,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.571126503742267,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.5745545134579833,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.5774210906233086,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.5815202196371643,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.616292710761824,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.6287691296590223,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.634109098582592,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.6358599747878815,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.683492599471491,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.6847928881131327,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.7012683413108136,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.713830644328513,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.755389463155895,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.762482707121651,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.7683654116361818,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.77945048873307,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.823091739535758,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.830265532990463,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.836142047692119,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.859112127198026,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.86826147793363,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.8914028047227953,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.94435404280423,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.9466077028624476,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.959957493982525,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.9718293331049734,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.9735170837561604,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,2.9822417742000087,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.006474663505296,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.0182059123612865,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.023552863214117,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.0322402064446226,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.0339766307746823,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.041516127033807,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.054930527179919,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.058701134606392,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.067391148800805,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.077732956852491,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.0985800041203744,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.1167449940170644,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.1225250542818954,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.136519397258833,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.232779507247235,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.2461582070781465,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.2562453803476186,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.2668853293624562,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.3173387083805013,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.319929193592187,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.3492072065985177,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.387212982085385,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.4334562820491863,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.4771448576114974,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.4811827880235993,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.4825814198040326,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.4913457486133095,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.5105201626074645,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.5107468584498083,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.5442150439560427,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.5457880488040083,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.5906692845651076,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.5954994231558883,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.6114484841307792,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.623643371341731,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.6279464841863196,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.6390743379122057,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.644183166842119,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.6715905926564862,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.6802761283743326,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.6832711688148403,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.685444641487873,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.6923167676803894,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.7248418657847693,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.77667941217733,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.7911212336329654,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.801313732338072,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.806015304426411,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,3.9956707993891607,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.00978047597331,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.025912371484608,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.033367241399145,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.040245120283357,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.118856087928748,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.13336880434307,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.15157026501194,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.151651998834743,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.201949152849112,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.2160283618752095,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.290397553090385,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.291451457222805,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.330715754148045,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.3594014652609365,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.375622895581618,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.413827951920011,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.446690508633588,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.4782346529360435,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.5532447738434865,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.575392508241229,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.626083917144776,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.6363066371351165,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.662012776197773,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.66949279483518,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.6801429554150475,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.748761293133521,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.756791851199908,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.764323313936175,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.791224934847836,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.8429172089588555,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.8487232405990675,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.865578334575686,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.88184017186602,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.915132535814106,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.9226147946615,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.930343860989617,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.960387626258884,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.973786773386437,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.9868532377178765,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,4.988324966683419,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.005854660131547,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.024125919457604,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.04677749156757,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.056949488850977,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.058588490998412,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.075582604772069,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.087419861591683,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.098396267830165,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.10863792376036,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.12394080818861,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.1491090269159665,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.154842181246617,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.1630404392743285,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.232585421523648,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.257538259318045,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.271719949575763,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.313248884662764,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.366985198942982,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.375876951670435,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.427661288657026,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.49649544138047,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.51077892631179,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.524965414243302,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.527529294135783,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.55890097746614,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.646183479071516,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.718224254396052,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.73652295586726,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.766951921004203,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.829896015895289,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.88870808560846,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.893215405724895,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.91991498796505,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.925208953206555,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.947034167512321,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.957776301774453,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,5.964483548400017,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.012949327010592,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.036411824722573,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.047105726428234,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.064480412889245,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.0679532615493645,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.083032254067614,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.109861054359838,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.117402269212784,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.155465913704982,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.233489988034129,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.263428839771532,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.3213437777972326,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.492316414156293,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.512490760695237,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.5337706587249125,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.6346774167610025,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.639858387184374,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.698414413197035,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.77442596417077,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.801196012299527,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.866912564098373,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.954289715222995,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.955457452022946,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.9623655760471985,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.965162839608065,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,6.982691497226619,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,7.091576097608017,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,7.181338569130215,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,7.190998846311777,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,7.2228969682615585,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,7.247286742683462,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,7.278148675824411,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,7.288366333684238,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,7.3431811853129725,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,7.360552256748665,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,7.366542337629681,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,7.449683731569539,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,7.582242467265931,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,7.668680614135234,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,7.826179434868292,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,8.01956095194662,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,8.051824742969217,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,8.080490240566714,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,8.58079510618077,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,8.58290291444561,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,8.718802930521873,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,8.751245791163235,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,8.827655903840022,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,8.893381017267176,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,9.099894516644587,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,9.324025552395547,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,9.33898558967036,1,1.0000,0.0000,0.0000,1
stmt,jtw_stmt,9.697446481198135,1,1.0000,0.0000,0.0000,1
